"0","pred <- predict(forest_upc,newdata = data_test,type = ""prob"")"
"0","pred$result <- as.factor(ifelse(pred$Yes > 0.45, ""Yes"",""No""))"
"0","confusionMatrix(pred$result, as.factor(data_test$Churn),positive = ""Yes"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   No"
"1","  Yes"
"1","
       No "
"1"," 1031"
"1","   19"
"1","
       Yes"
"1","    2"
"1","  355"
"1","
"
"1",""
"1","                         "
"1","                      "
"1","
"
"1","               Accuracy :"
"1"," 0.9851               "
"1","
"
"1","                 95% CI :"
"1"," (0.9773, 0.9907)     "
"1","
"
"1","    No Information Rate :"
"1"," 0.7342               "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 0.00000000000000022"
"1","
"
"1","                         "
"1","                      "
"1","
"
"1","                  Kappa :"
"1"," 0.9612               "
"1","
"
"1","                         "
"1","                      "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0004803            "
"1","
"
"1","                         "
"1","                      "
"1","
"
"1","            Sensitivity :"
"1"," 0.9492               "
"1","
"
"1","            Specificity :"
"1"," 0.9981               "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9944               "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9819               "
"1","
"
"1","             Prevalence :"
"1"," 0.2658               "
"1","
"
"1","         Detection Rate :"
"1"," 0.2523               "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.2537               "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9736               "
"1","
"
"1","                         "
"1","                      "
"1","
"
"1","       'Positive' Class :"
"1"," Yes                  "
"1","
"
"1","                         "
"1","                      "
"1","
"
